"slotID","slot_Date","slot_Time","slot_Status","slot_Price","fieldID"
"SLOT68e273806493b","2025-11-02","18:00:00","available","400","F02"
"SLOT68e2738065171","2025-11-02","20:00:00","available","400","F02"
"SLOT68e27380657d2","2025-11-02","22:00:00","available","400","F02"
"SLOT68e27380690c0","2025-11-03","08:00:00","available","350","F02"
"SLOT68e27380696db","2025-11-03","10:00:00","available","350","F02"
"SLOT68e2738069cf8","2025-11-03","12:00:00","available","350","F02"
"SLOT68e273806a1c5","2025-11-03","14:00:00","available","350","F02"
"SLOT68e273806a71b","2025-11-03","16:00:00","available","400","F02"
"SLOT68e273806ac19","2025-11-03","18:00:00","available","400","F02"
"SLOT68e273806b098","2025-11-03","20:00:00","available","400","F02"
"SLOT68e273806b60c","2025-11-03","22:00:00","available","400","F02"
"SLOT68e301d8d39e1","2025-11-04","08:00:00","available","450","F01"
"SLOT68e301d8d4b69","2025-11-04","10:00:00","available","450","F01"
"SLOT68e301d8d529d","2025-11-04","12:00:00","available","450","F01"
"SLOT68e301d8d59b2","2025-11-04","14:00:00","available","450","F01"
"SLOT68e301d8d5cf6","2025-11-04","16:00:00","available","500","F01"
"SLOT68e301d8d60ac","2025-11-04","18:00:00","available","500","F01"
"SLOT68e301d8d6403","2025-11-04","20:00:00","available","550","F01"
"SLOT68e301d8d663c","2025-11-04","22:00:00","available","550","F01"
"SLOT68e50c306c2eb","2025-11-05","08:00:00","available","450","F01"
"SLOT68e50c306d6f8","2025-11-05","10:00:00","available","450","F01"
"SLOT68e50c306dbf8","2025-11-05","12:00:00","available","450","F01"
"SLOT68e50c306e028","2025-11-05","14:00:00","available","450","F01"
"SLOT68e50c306e45e","2025-11-05","16:00:00","available","500","F01"
"SLOT68e50c306e858","2025-11-05","18:00:00","available","500","F01"
"SLOT68e50c306ec47","2025-11-05","20:00:00","available","550","F01"
"SLOT68e50c306f04a","2025-11-05","22:00:00","available","550","F01"
"SLOT68e50ca461584","2025-11-04","08:00:00","available","350","F02"
"SLOT68e50ca46263b","2025-11-04","10:00:00","available","350","F02"
"SLOT68e50ca462c5a","2025-11-04","12:00:00","available","350","F02"
"SLOT68e50ca463141","2025-11-04","14:00:00","available","350","F02"
"SLOT68e50ca463682","2025-11-04","16:00:00","available","400","F02"
"SLOT68e50ca463c08","2025-11-04","18:00:00","available","400","F02"
"SLOT68e50ca464129","2025-11-04","20:00:00","available","400","F02"
"SLOT68e50ca464690","2025-11-04","22:00:00","available","400","F02"
"SLOT68e50ca467470","2025-11-05","08:00:00","available","350","F02"
"SLOT68e50ca4678d7","2025-11-05","10:00:00","available","350","F02"
"SLOT68e50ca467dd8","2025-11-05","12:00:00","available","350","F02"
"SLOT68e50ca46832b","2025-11-05","14:00:00","available","350","F02"
"SLOT68e50ca468903","2025-11-05","16:00:00","available","400","F02"
"SLOT68e50ca468ea7","2025-11-05","18:00:00","available","400","F02"
"SLOT68e50ca469358","2025-11-05","20:00:00","available","400","F02"
"SLOT68e50ca4698eb","2025-11-05","22:00:00","available","400","F02"
"SLOT68e7c9f42e658","2025-11-06","08:00:00","available","450","F01"
"SLOT68e7c9f42f901","2025-11-06","10:00:00","available","450","F01"
"SLOT68e7c9f42fdbe","2025-11-06","12:00:00","available","450","F01"
"SLOT68e7c9f4301ea","2025-11-06","14:00:00","available","450","F01"
"SLOT68e7c9f43048e","2025-11-06","16:00:00","available","500","F01"
"SLOT68e7c9f43074c","2025-11-06","18:00:00","available","500","F01"
"SLOT68e7c9f430982","2025-11-06","20:00:00","available","550","F01"
"SLOT68e7c9f430bff","2025-11-06","22:00:00","available","550","F01"
"SLOT68e7c9f432e5d","2025-11-07","08:00:00","available","450","F01"
"SLOT68e7c9f4330f1","2025-11-07","10:00:00","available","450","F01"
"SLOT68e7c9f433342","2025-11-07","12:00:00","available","450","F01"
"SLOT68e7c9f4335c1","2025-11-07","14:00:00","available","450","F01"
"SLOT68e7c9f4337f6","2025-11-07","16:00:00","available","500","F01"
"SLOT68e7c9f433a11","2025-11-07","18:00:00","available","500","F01"
"SLOT68e7c9f433c2a","2025-11-07","20:00:00","available","550","F01"
"SLOT68e7c9f433e27","2025-11-07","22:00:00","available","550","F01"
"SLOT68e7ce99349c1","2025-11-06","08:00:00","available","350","F02"
"SLOT68e7ce9935dd1","2025-11-06","10:00:00","available","350","F02"
"SLOT68e7ce9936216","2025-11-06","12:00:00","available","350","F02"
"SLOT68e7ce993652f","2025-11-06","14:00:00","available","350","F02"
"SLOT68e7ce9936985","2025-11-06","16:00:00","available","400","F02"
"SLOT68e7ce9936c95","2025-11-06","18:00:00","available","400","F02"
"SLOT68e7ce9936f69","2025-11-06","20:00:00","available","400","F02"
"SLOT68e7ce9937215","2025-11-06","22:00:00","available","400","F02"
"SLOT68e7ce9938dc2","2025-11-07","08:00:00","available","350","F02"
"SLOT68e7ce99390a1","2025-11-07","10:00:00","available","350","F02"
"SLOT68e7ce993949e","2025-11-07","12:00:00","available","350","F02"
"SLOT68e7ce99397af","2025-11-07","14:00:00","available","350","F02"
"SLOT68e7ce9939a4b","2025-11-07","16:00:00","available","400","F02"
"SLOT68e7ce9939cc4","2025-11-07","18:00:00","available","400","F02"
"SLOT68e7ce993a127","2025-11-07","20:00:00","available","400","F02"
"SLOT68e7ce993a412","2025-11-07","22:00:00","available","400","F02"
"SLOT68e8af368ddea","2025-11-08","08:00:00","available","450","F01"
"SLOT68e8af36909f0","2025-11-08","10:00:00","available","450","F01"
"SLOT68e8af369106b","2025-11-08","12:00:00","available","450","F01"
"SLOT68e8af3691574","2025-11-08","14:00:00","available","450","F01"
"SLOT68e8af36919c6","2025-11-08","16:00:00","available","500","F01"
"SLOT68e8af3691dc4","2025-11-08","18:00:00","available","500","F01"
"SLOT68e8af3692292","2025-11-08","20:00:00","available","550","F01"
"SLOT68e8af36927f2","2025-11-08","22:00:00","available","550","F01"
"SLOT68ea5fe28715c","2025-11-08","08:00:00","available","350","F02"
"SLOT68ea5fe289a7b","2025-11-08","10:00:00","available","350","F02"
"SLOT68ea5fe28a2d9","2025-11-08","12:00:00","available","350","F02"
"SLOT68ea5fe28a86d","2025-11-08","14:00:00","available","350","F02"
"SLOT68ea5fe28ac6d","2025-11-08","16:00:00","available","400","F02"
"SLOT68ea5fe28b049","2025-11-08","18:00:00","available","400","F02"
"SLOT68ea5fe28b415","2025-11-08","20:00:00","available","400","F02"
"SLOT68ea5fe28bb50","2025-11-08","22:00:00","available","400","F02"
"SLOT68ea5fe28f21c","2025-11-09","08:00:00","available","350","F02"
"SLOT68ea5fe28f799","2025-11-09","10:00:00","available","350","F02"
"SLOT68ea5fe28fc6b","2025-11-09","12:00:00","available","350","F02"
"SLOT68ea5fe290117","2025-11-09","14:00:00","available","350","F02"
"SLOT68ea5fe29055e","2025-11-09","16:00:00","available","400","F02"
"SLOT68ea5fe290aa8","2025-11-09","18:00:00","available","400","F02"
"SLOT68ea5fe290fa1","2025-11-09","20:00:00","available","400","F02"
"SLOT68ea5fe291589","2025-11-09","22:00:00","available","400","F02"
"SLOT68ea63b5ca3ef","2025-11-09","08:00:00","available","450","F01"
"SLOT68ea63b5cbade","2025-11-09","10:00:00","available","450","F01"
"SLOT68ea63b5cc2cc","2025-11-09","12:00:00","available","450","F01"
"SLOT68ea63b5cc834","2025-11-09","14:00:00","available","450","F01"
"SLOT68ea63b5ccf10","2025-11-09","16:00:00","available","500","F01"
"SLOT68ea63b5cd449","2025-11-09","18:00:00","available","500","F01"
"SLOT68ea63b5cdb36","2025-11-09","20:00:00","available","550","F01"
"SLOT68ea63b5ce0aa","2025-11-09","22:00:00","available","550","F01"
"SLOT68f2476e50743","2025-11-10","08:00:00","available","450","F01"
"SLOT68f2476e51909","2025-11-10","10:00:00","available","450","F01"
"SLOT68f2476e51e7e","2025-11-10","12:00:00","available","450","F01"
"SLOT68f2476e522c9","2025-11-10","14:00:00","available","450","F01"
"SLOT68f2476e52788","2025-11-10","16:00:00","available","500","F01"
"SLOT68f2476e52bde","2025-11-10","18:00:00","available","500","F01"
"SLOT68f2476e52ffd","2025-11-10","20:00:00","available","550","F01"
"SLOT68f2476e535eb","2025-11-10","22:00:00","available","550","F01"
"SLOT68f2476e55c77","2025-11-11","08:00:00","available","450","F01"
"SLOT68f2476e561af","2025-11-11","10:00:00","available","450","F01"
"SLOT68f2476e565b3","2025-11-11","12:00:00","available","450","F01"
"SLOT68f2476e568ea","2025-11-11","14:00:00","available","450","F01"
"SLOT68f2476e56c39","2025-11-11","16:00:00","available","500","F01"
"SLOT68f2476e56ffa","2025-11-11","18:00:00","available","500","F01"
"SLOT68f2476e572d6","2025-11-11","20:00:00","available","550","F01"
"SLOT68f2476e57580","2025-11-11","22:00:00","available","550","F01"
"SLOT68f2476e59622","2025-11-12","08:00:00","available","450","F01"
"SLOT68f2476e599ab","2025-11-12","10:00:00","available","450","F01"
"SLOT68f2476e59c43","2025-11-12","12:00:00","available","450","F01"
"SLOT68f2476e59e82","2025-11-12","14:00:00","available","450","F01"
"SLOT68f2476e5a118","2025-11-12","16:00:00","available","500","F01"
"SLOT68f2476e5a377","2025-11-12","18:00:00","available","500","F01"
"SLOT68f2476e5a5d1","2025-11-12","20:00:00","available","550","F01"
"SLOT68f2476e5a7df","2025-11-12","22:00:00","available","550","F01"
"SLOT68f2476e5cea7","2025-11-13","08:00:00","available","450","F01"
"SLOT68f2476e5d21c","2025-11-13","10:00:00","available","450","F01"
"SLOT68f2476e5d4f7","2025-11-13","12:00:00","available","450","F01"
"SLOT68f2476e5d7cf","2025-11-13","14:00:00","available","450","F01"
"SLOT68f2476e5da06","2025-11-13","16:00:00","available","500","F01"
"SLOT68f2476e5dc88","2025-11-13","18:00:00","available","500","F01"
"SLOT68f2476e5df48","2025-11-13","20:00:00","available","550","F01"
"SLOT68f2476e5e19d","2025-11-13","22:00:00","available","550","F01"
"SLOT68f2476e5ffc9","2025-11-14","08:00:00","available","450","F01"
"SLOT68f2476e6044e","2025-11-14","10:00:00","available","450","F01"
"SLOT68f2476e607da","2025-11-14","12:00:00","available","450","F01"
"SLOT68f2476e60ae3","2025-11-14","14:00:00","available","450","F01"
"SLOT68f2476e60ddf","2025-11-14","16:00:00","available","500","F01"
"SLOT68f2476e61051","2025-11-14","18:00:00","available","500","F01"
"SLOT68f2476e61275","2025-11-14","20:00:00","available","550","F01"
"SLOT68f2476e615e0","2025-11-14","22:00:00","available","550","F01"
"SLOT68f2476e63a16","2025-11-15","08:00:00","available","450","F01"
"SLOT68f2476e63dd0","2025-11-15","10:00:00","available","450","F01"
"SLOT68f2476e64036","2025-11-15","12:00:00","available","450","F01"
"SLOT68f2476e64261","2025-11-15","14:00:00","available","450","F01"
"SLOT68f2476e6449f","2025-11-15","16:00:00","available","500","F01"
"SLOT68f2476e64740","2025-11-15","18:00:00","available","500","F01"
"SLOT68f2476e6499b","2025-11-15","20:00:00","available","550","F01"
"SLOT68f2476e64bf6","2025-11-15","22:00:00","available","550","F01"
"SLOT68f24a692c611","2025-11-10","08:00:00","available","350","F02"
"SLOT68f24a692df82","2025-11-10","10:00:00","available","350","F02"
"SLOT68f24a692e5a7","2025-11-10","12:00:00","available","350","F02"
"SLOT68f24a692eab9","2025-11-10","14:00:00","available","350","F02"
"SLOT68f24a692f018","2025-11-10","16:00:00","available","400","F02"
"SLOT68f24a692f73b","2025-11-10","18:00:00","available","400","F02"
"SLOT68f24a692fd68","2025-11-10","20:00:00","available","400","F02"
"SLOT68f24a6930479","2025-11-10","22:00:00","available","400","F02"
"SLOT68f24a69334a5","2025-11-11","08:00:00","available","350","F02"
"SLOT68f24a69338b7","2025-11-11","10:00:00","available","350","F02"
"SLOT68f24a6933c2c","2025-11-11","12:00:00","available","350","F02"
"SLOT68f24a6933fe7","2025-11-11","14:00:00","available","350","F02"
"SLOT68f24a693437d","2025-11-11","16:00:00","available","400","F02"
"SLOT68f24a6934675","2025-11-11","18:00:00","available","400","F02"
"SLOT68f24a6934960","2025-11-11","20:00:00","available","400","F02"
"SLOT68f24a6934c27","2025-11-11","22:00:00","available","400","F02"
"SLOT68f24a693772d","2025-11-12","08:00:00","available","350","F02"
"SLOT68f24a6937c83","2025-11-12","10:00:00","available","350","F02"
"SLOT68f24a69381e8","2025-11-12","12:00:00","available","350","F02"
"SLOT68f24a693865b","2025-11-12","14:00:00","available","350","F02"
"SLOT68f24a6938b25","2025-11-12","16:00:00","available","400","F02"
"SLOT68f24a6938fd4","2025-11-12","18:00:00","available","400","F02"
"SLOT68f24a6939542","2025-11-12","20:00:00","available","400","F02"
"SLOT68f24a6939a71","2025-11-12","22:00:00","available","400","F02"
"SLOT68f24a693d46c","2025-11-13","08:00:00","available","350","F02"
"SLOT68f24a693d9ad","2025-11-13","10:00:00","available","350","F02"
"SLOT68f24a693dfc6","2025-11-13","12:00:00","available","350","F02"
"SLOT68f24a693e548","2025-11-13","14:00:00","available","350","F02"
"SLOT68f24a693ea9f","2025-11-13","16:00:00","available","400","F02"
"SLOT68f24a693f062","2025-11-13","18:00:00","available","400","F02"
"SLOT68f24a693f6a7","2025-11-13","20:00:00","available","400","F02"
"SLOT68f24a693fbc5","2025-11-13","22:00:00","available","400","F02"
"SLOT68f24a694331f","2025-11-14","08:00:00","available","350","F02"
"SLOT68f24a6943854","2025-11-14","10:00:00","available","350","F02"
"SLOT68f24a6943e1a","2025-11-14","12:00:00","available","350","F02"
"SLOT68f24a6944bfe","2025-11-14","14:00:00","available","350","F02"
"SLOT68f24a6945123","2025-11-14","16:00:00","available","400","F02"
"SLOT68f24a6945595","2025-11-14","18:00:00","available","400","F02"
"SLOT68f24a6945ae6","2025-11-14","20:00:00","available","400","F02"
"SLOT68f24a69462c7","2025-11-14","22:00:00","available","400","F02"
"SLOT68f24a69491cc","2025-11-15","08:00:00","available","350","F02"
"SLOT68f24a69496a2","2025-11-15","10:00:00","available","350","F02"
"SLOT68f24a6949ad9","2025-11-15","12:00:00","available","350","F02"
"SLOT68f24a6949f3a","2025-11-15","14:00:00","available","350","F02"
"SLOT68f24a694a486","2025-11-15","16:00:00","available","400","F02"
"SLOT68f24a694aa8c","2025-11-15","18:00:00","available","400","F02"
"SLOT68f24a694b028","2025-11-15","20:00:00","available","400","F02"
"SLOT68f24a694b5c0","2025-11-15","22:00:00","available","400","F02"
"SLOT68f2715900425","2025-11-16","08:00:00","available","450","F01"
"SLOT68f2715901d4e","2025-11-16","10:00:00","available","450","F01"
"SLOT68f27159022da","2025-11-16","12:00:00","available","450","F01"
"SLOT68f2715902a98","2025-11-16","14:00:00","available","450","F01"
"SLOT68f271590328c","2025-11-16","16:00:00","available","500","F01"
"SLOT68f2715903867","2025-11-16","18:00:00","available","500","F01"
"SLOT68f2715903e70","2025-11-16","20:00:00","available","550","F01"
"SLOT68f27159043a4","2025-11-16","22:00:00","available","550","F01"
"SLOT68f2806b5d836","2025-11-16","08:00:00","available","350","F02"
"SLOT68f2806b5f0ab","2025-11-16","10:00:00","available","350","F02"
"SLOT68f2806b5f6f7","2025-11-16","12:00:00","available","350","F02"
"SLOT68f2806b5fc11","2025-11-16","14:00:00","available","350","F02"
"SLOT68f2806b60091","2025-11-16","16:00:00","available","400","F02"
"SLOT68f2806b604bb","2025-11-16","18:00:00","available","400","F02"
"SLOT68f2806b6090a","2025-11-16","20:00:00","available","400","F02"
"SLOT68f2806b60ded","2025-11-16","22:00:00","available","400","F02"
"SLOT68f335ce8598d","2025-10-22","08:00:00","available","450","F01"
"SLOT68f335ce87547","2025-10-22","10:00:00","available","450","F01"
"SLOT68f335ce87ba9","2025-10-22","12:00:00","available","450","F01"
"SLOT68f335ce88182","2025-10-22","14:00:00","available","450","F01"
"SLOT68f335ce88600","2025-10-22","16:00:00","available","500","F01"
"SLOT68f335ce88b0a","2025-10-22","18:00:00","available","500","F01"
"SLOT68f335ce89331","2025-10-22","20:00:00","available","550","F01"
"SLOT68f335ce89801","2025-10-22","22:00:00","available","550","F01"
"SLOT68f3cfc2073e2","2025-11-17","08:00:00","available","450","F01"
"SLOT68f3cfc208bc5","2025-11-17","10:00:00","available","450","F01"
"SLOT68f3cfc209052","2025-11-17","12:00:00","available","450","F01"
"SLOT68f3cfc20932d","2025-11-17","14:00:00","available","450","F01"
"SLOT68f3cfc2096ac","2025-11-17","16:00:00","available","500","F01"
"SLOT68f3cfc209890","2025-11-17","18:00:00","available","500","F01"
"SLOT68f3cfc209a17","2025-11-17","20:00:00","available","550","F01"
"SLOT68f3cfc209b94","2025-11-17","22:00:00","available","550","F01"
